year,ahe,bachelor,female,age,const
2015.0,6.4102564,0.0,1.0,29.0,1
2015.0,23.669378,1.0,0.0,31.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,12.019231,0.0,0.0,34.0,1
2015.0,48.076923,0.0,1.0,32.0,1
2015.0,14.423077,0.0,1.0,31.0,1
2015.0,16.826923,0.0,0.0,33.0,1
2015.0,24.038462,0.0,0.0,25.0,1
2015.0,20.833334,1.0,1.0,26.0,1
2015.0,10.487916,1.0,1.0,34.0,1
2015.0,16.826923,1.0,1.0,30.0,1
2015.0,38.46154,0.0,0.0,34.0,1
2015.0,10.096154,1.0,0.0,27.0,1
2015.0,63.46154,1.0,1.0,34.0,1
2015.0,13.461538,1.0,1.0,29.0,1
2015.0,46.923077,1.0,1.0,25.0,1
2015.0,32.967033,1.0,0.0,26.0,1
2015.0,6.5384617,1.0,0.0,27.0,1
2015.0,43.26923,1.0,1.0,30.0,1
2015.0,52.307693,1.0,0.0,34.0,1
2015.0,62.50096,1.0,0.0,28.0,1
2015.0,70.51282,1.0,1.0,32.0,1
2015.0,31.2,1.0,0.0,32.0,1
2015.0,25.0,0.0,1.0,27.0,1
2015.0,33.654808,1.0,1.0,26.0,1
2015.0,22.115385,1.0,0.0,34.0,1
2015.0,25.096153,1.0,1.0,28.0,1
2015.0,39.423077,1.0,0.0,29.0,1
2015.0,46.153847,1.0,1.0,25.0,1
2015.0,19.951923,1.0,1.0,27.0,1
2015.0,16.826923,1.0,1.0,28.0,1
2015.0,15.384615,1.0,0.0,30.0,1
2015.0,53.418804,1.0,0.0,33.0,1
2015.0,60.096153,1.0,1.0,31.0,1
2015.0,7.684066,1.0,0.0,34.0,1
2015.0,43.706295,1.0,0.0,31.0,1
2015.0,54.945053,1.0,0.0,34.0,1
2015.0,18.26923,1.0,1.0,29.0,1
2015.0,28.681318,1.0,1.0,30.0,1
2015.0,36.057693,1.0,1.0,31.0,1
2015.0,20.462723,1.0,1.0,30.0,1
2015.0,34.188034,1.0,1.0,28.0,1
2015.0,34.188034,1.0,1.0,29.0,1
2015.0,38.46154,1.0,0.0,29.0,1
2015.0,34.188034,1.0,1.0,28.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,36.057693,1.0,1.0,29.0,1
2015.0,33.333332,1.0,0.0,28.0,1
2015.0,28.846153,1.0,0.0,25.0,1
2015.0,32.472115,1.0,0.0,26.0,1
2015.0,34.188034,1.0,0.0,25.0,1
2015.0,37.517693,1.0,0.0,25.0,1
2015.0,23.076923,1.0,1.0,26.0,1
2015.0,38.46154,1.0,0.0,27.0,1
2015.0,38.46154,1.0,0.0,32.0,1
2015.0,29.585798,1.0,1.0,33.0,1
2015.0,35.714287,1.0,0.0,30.0,1
2015.0,57.692307,1.0,1.0,33.0,1
2015.0,21.634615,1.0,0.0,32.0,1
2015.0,17.96875,1.0,0.0,26.0,1
2015.0,38.46154,1.0,0.0,31.0,1
2015.0,45.192307,1.0,0.0,29.0,1
2015.0,43.75,1.0,1.0,27.0,1
2015.0,33.653847,1.0,1.0,32.0,1
2015.0,12.019231,1.0,1.0,34.0,1
2015.0,51.28205,1.0,1.0,31.0,1
2015.0,57.692307,1.0,0.0,30.0,1
2015.0,46.153847,1.0,1.0,34.0,1
2015.0,29.807692,0.0,0.0,33.0,1
2015.0,41.20879,0.0,0.0,33.0,1
2015.0,38.46154,1.0,0.0,34.0,1
2015.0,13.692307,0.0,1.0,25.0,1
2015.0,16.826923,0.0,0.0,26.0,1
2015.0,38.4625,1.0,0.0,26.0,1
2015.0,24.039423,1.0,0.0,34.0,1
2015.0,4.9278846,0.0,1.0,27.0,1
2015.0,28.846153,1.0,0.0,28.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,25.961538,0.0,1.0,27.0,1
2015.0,33.653847,1.0,0.0,30.0,1
2015.0,19.23077,1.0,1.0,34.0,1
2015.0,7.6923075,0.0,1.0,29.0,1
2015.0,28.846153,1.0,0.0,29.0,1
2015.0,16.826923,1.0,0.0,25.0,1
2015.0,28.846153,1.0,0.0,27.0,1
2015.0,7.6923075,0.0,0.0,28.0,1
2015.0,15.384615,1.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,26.0,1
2015.0,11.538462,0.0,0.0,25.0,1
2015.0,27.834007,1.0,0.0,27.0,1
2015.0,21.634615,1.0,1.0,27.0,1
2015.0,26.442308,1.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,29.0,1
2015.0,25.76923,1.0,0.0,31.0,1
2015.0,24.038462,0.0,0.0,29.0,1
2015.0,14.423077,0.0,1.0,33.0,1
2015.0,17.857143,1.0,1.0,29.0,1
2015.0,19.23077,0.0,0.0,30.0,1
2015.0,38.46154,1.0,0.0,26.0,1
2015.0,37.5,1.0,0.0,31.0,1
2015.0,8.557693,0.0,0.0,25.0,1
2015.0,26.442308,1.0,0.0,28.0,1
2015.0,17.094017,0.0,0.0,26.0,1
2015.0,24.402405,0.0,0.0,32.0,1
2015.0,21.153847,1.0,0.0,27.0,1
2015.0,60.096153,1.0,0.0,30.0,1
2015.0,10.0,0.0,0.0,31.0,1
2015.0,24.038462,1.0,0.0,30.0,1
2015.0,16.826923,1.0,0.0,25.0,1
2015.0,13.636364,0.0,0.0,30.0,1
2015.0,8.653846,1.0,1.0,28.0,1
2015.0,23.076923,1.0,1.0,25.0,1
2015.0,16.483517,1.0,1.0,27.0,1
2015.0,27.884615,1.0,1.0,27.0,1
2015.0,50.0,1.0,0.0,29.0,1
2015.0,8.072917,1.0,1.0,27.0,1
2015.0,32.21154,1.0,0.0,29.0,1
2015.0,25.0,1.0,1.0,29.0,1
2015.0,12.019231,0.0,0.0,29.0,1
2015.0,7.2115383,0.0,1.0,30.0,1
2015.0,25.0,1.0,1.0,29.0,1
2015.0,25.0,1.0,1.0,26.0,1
2015.0,26.442308,1.0,1.0,32.0,1
2015.0,14.423077,0.0,1.0,25.0,1
2015.0,48.076923,1.0,0.0,26.0,1
2015.0,14.423077,0.0,0.0,26.0,1
2015.0,19.23077,0.0,0.0,28.0,1
2015.0,15.384615,0.0,0.0,33.0,1
2015.0,47.596153,1.0,1.0,33.0,1
2015.0,7.6923075,0.0,1.0,27.0,1
2015.0,16.826923,0.0,0.0,30.0,1
2015.0,20.458265,1.0,1.0,33.0,1
2015.0,8.05009,1.0,0.0,34.0,1
2015.0,33.653847,0.0,0.0,34.0,1
2015.0,12.206044,1.0,0.0,27.0,1
2015.0,50.0,1.0,0.0,32.0,1
2015.0,18.26923,1.0,1.0,26.0,1
2015.0,9.615385,1.0,0.0,30.0,1
2015.0,7.2115383,1.0,1.0,26.0,1
2015.0,19.23077,0.0,0.0,27.0,1
2015.0,9.615385,0.0,0.0,32.0,1
2015.0,19.23077,1.0,0.0,32.0,1
2015.0,48.076923,1.0,0.0,32.0,1
2015.0,13.247863,1.0,0.0,25.0,1
2015.0,59.82906,1.0,0.0,31.0,1
2015.0,27.64423,1.0,0.0,34.0,1
2015.0,48.076923,1.0,1.0,32.0,1
2015.0,36.057693,1.0,1.0,34.0,1
2015.0,14.903846,0.0,0.0,34.0,1
2015.0,13.221154,0.0,1.0,25.0,1
2015.0,24.038462,1.0,1.0,33.0,1
2015.0,20.877472,1.0,1.0,34.0,1
2015.0,28.846153,1.0,0.0,29.0,1
2015.0,6.0439563,0.0,0.0,25.0,1
2015.0,8.136095,0.0,0.0,26.0,1
2015.0,6.0439563,0.0,0.0,26.0,1
2015.0,48.076923,1.0,1.0,31.0,1
2015.0,23.076923,1.0,0.0,33.0,1
2015.0,26.923077,0.0,0.0,26.0,1
2015.0,7.4786325,0.0,0.0,31.0,1
2015.0,24.038462,1.0,1.0,27.0,1
2015.0,22.115385,1.0,1.0,28.0,1
2015.0,17.628204,1.0,1.0,31.0,1
2015.0,12.980769,0.0,0.0,34.0,1
2015.0,13.942307,0.0,1.0,26.0,1
2015.0,28.846153,1.0,0.0,31.0,1
2015.0,20.65934,1.0,1.0,28.0,1
2015.0,9.615385,1.0,0.0,34.0,1
2015.0,19.23077,1.0,1.0,29.0,1
2015.0,32.307693,1.0,0.0,33.0,1
2015.0,18.26923,1.0,1.0,30.0,1
2015.0,13.943269,0.0,0.0,33.0,1
2015.0,13.461538,0.0,0.0,27.0,1
2015.0,16.31579,1.0,1.0,26.0,1
2015.0,20.512821,0.0,0.0,31.0,1
2015.0,15.934066,0.0,1.0,29.0,1
2015.0,12.019231,1.0,1.0,32.0,1
2015.0,21.634615,1.0,1.0,28.0,1
2015.0,15.182186,1.0,0.0,30.0,1
2015.0,16.586538,0.0,0.0,34.0,1
2015.0,26.442308,1.0,0.0,33.0,1
2015.0,13.675214,0.0,0.0,25.0,1
2015.0,9.75,0.0,0.0,31.0,1
2015.0,33.653847,1.0,0.0,29.0,1
2015.0,7.5,0.0,0.0,30.0,1
2015.0,16.826923,0.0,0.0,30.0,1
2015.0,25.0,1.0,1.0,33.0,1
2015.0,40.59829,1.0,1.0,27.0,1
2015.0,15.224359,1.0,1.0,25.0,1
2015.0,50.0,1.0,0.0,30.0,1
2015.0,29.91453,1.0,0.0,27.0,1
2015.0,7.25,0.0,0.0,34.0,1
2015.0,23.077885,1.0,1.0,34.0,1
2015.0,24.038462,1.0,0.0,29.0,1
2015.0,48.076923,1.0,1.0,28.0,1
2015.0,39.903847,1.0,1.0,34.0,1
2015.0,14.423077,1.0,1.0,28.0,1
2015.0,13.461538,0.0,0.0,30.0,1
2015.0,24.038462,0.0,1.0,30.0,1
2015.0,38.4625,1.0,0.0,25.0,1
2015.0,21.634615,0.0,0.0,25.0,1
2015.0,43.956043,1.0,1.0,29.0,1
2015.0,21.634615,0.0,0.0,33.0,1
2015.0,43.26923,1.0,1.0,34.0,1
2015.0,80.0,1.0,1.0,28.0,1
2015.0,22.115385,0.0,0.0,30.0,1
2015.0,43.26923,1.0,1.0,30.0,1
2015.0,27.777779,1.0,1.0,25.0,1
2015.0,17.482517,1.0,0.0,25.0,1
2015.0,19.23077,1.0,0.0,26.0,1
2015.0,24.038462,1.0,0.0,34.0,1
2015.0,23.461538,1.0,1.0,34.0,1
2015.0,28.846153,1.0,0.0,31.0,1
2015.0,38.46154,1.0,0.0,30.0,1
2015.0,43.26923,1.0,1.0,34.0,1
2015.0,10.0,1.0,0.0,25.0,1
2015.0,44.23077,1.0,0.0,31.0,1
2015.0,19.23077,1.0,0.0,31.0,1
2015.0,53.846153,1.0,0.0,33.0,1
2015.0,26.442308,1.0,1.0,33.0,1
2015.0,27.403847,1.0,0.0,29.0,1
2015.0,14.423077,1.0,0.0,29.0,1
2015.0,9.615385,0.0,1.0,29.0,1
2015.0,17.5,0.0,1.0,29.0,1
2015.0,33.653847,1.0,1.0,25.0,1
2015.0,7.4038463,1.0,1.0,26.0,1
2015.0,24.038462,1.0,0.0,28.0,1
2015.0,22.307692,1.0,0.0,34.0,1
2015.0,86.53846,1.0,0.0,33.0,1
2015.0,16.826923,0.0,0.0,27.0,1
2015.0,25.987526,1.0,1.0,30.0,1
2015.0,16.826923,0.0,1.0,29.0,1
2015.0,30.289423,1.0,0.0,26.0,1
2015.0,27.777779,1.0,1.0,30.0,1
2015.0,12.019231,0.0,1.0,30.0,1
2015.0,4.421376,0.0,1.0,27.0,1
2015.0,23.06805,1.0,1.0,25.0,1
2015.0,24.038462,0.0,0.0,30.0,1
2015.0,7.5,0.0,1.0,32.0,1
2015.0,9.0,0.0,0.0,33.0,1
2015.0,8.5470085,0.0,1.0,25.0,1
2015.0,32.307693,1.0,0.0,33.0,1
2015.0,17.712551,1.0,1.0,32.0,1
2015.0,23.557692,1.0,1.0,28.0,1
2015.0,21.634615,1.0,0.0,27.0,1
2015.0,22.596153,0.0,0.0,29.0,1
2015.0,21.153847,0.0,0.0,29.0,1
2015.0,7.5,1.0,1.0,25.0,1
2015.0,9.615385,1.0,0.0,26.0,1
2015.0,33.653847,1.0,0.0,32.0,1
2015.0,49.216347,1.0,1.0,32.0,1
2015.0,23.557692,1.0,0.0,31.0,1
2015.0,34.615383,1.0,1.0,28.0,1
2015.0,15.0,1.0,1.0,27.0,1
2015.0,13.461538,0.0,0.0,30.0,1
2015.0,19.23077,1.0,0.0,26.0,1
2015.0,38.46154,0.0,0.0,29.0,1
2015.0,33.653847,0.0,0.0,25.0,1
2015.0,52.083332,1.0,0.0,27.0,1
2015.0,7.2115383,1.0,1.0,26.0,1
2015.0,23.785425,1.0,1.0,28.0,1
2015.0,38.46154,1.0,0.0,29.0,1
2015.0,12.019231,1.0,1.0,32.0,1
2015.0,8.173077,0.0,1.0,25.0,1
2015.0,11.538462,1.0,0.0,29.0,1
2015.0,9.230769,1.0,0.0,26.0,1
2015.0,32.307693,1.0,0.0,34.0,1
2015.0,4.8076925,0.0,1.0,26.0,1
2015.0,16.826923,0.0,0.0,30.0,1
2015.0,24.597496,1.0,1.0,30.0,1
2015.0,10.0,0.0,0.0,34.0,1
2015.0,8.84,0.0,0.0,27.0,1
2015.0,28.846153,1.0,0.0,31.0,1
2015.0,14.423077,0.0,0.0,33.0,1
2015.0,19.23077,0.0,0.0,32.0,1
2015.0,14.423077,0.0,1.0,34.0,1
2015.0,8.603239,1.0,0.0,30.0,1
2015.0,19.23077,1.0,0.0,33.0,1
2015.0,9.615385,1.0,0.0,28.0,1
2015.0,14.423077,0.0,1.0,31.0,1
2015.0,31.25,1.0,1.0,31.0,1
2015.0,31.25,1.0,1.0,26.0,1
2015.0,18.637981,1.0,1.0,27.0,1
2015.0,43.26923,1.0,0.0,31.0,1
2015.0,55.76923,1.0,0.0,31.0,1
2015.0,18.26923,0.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,28.0,1
2015.0,20.27972,1.0,1.0,28.0,1
2015.0,65.789474,1.0,1.0,32.0,1
2015.0,39.56044,1.0,1.0,33.0,1
2015.0,12.5,1.0,1.0,29.0,1
2015.0,31.25,1.0,1.0,29.0,1
2015.0,62.5,0.0,0.0,33.0,1
2015.0,17.5,1.0,0.0,26.0,1
2015.0,14.423077,1.0,0.0,27.0,1
2015.0,38.46154,1.0,0.0,34.0,1
2015.0,50.0,0.0,0.0,28.0,1
2015.0,11.294118,0.0,0.0,32.0,1
2015.0,20.192308,1.0,0.0,31.0,1
2015.0,17.307692,1.0,0.0,25.0,1
2015.0,11.538462,1.0,1.0,30.0,1
2015.0,18.75,0.0,0.0,29.0,1
2015.0,17.788462,1.0,0.0,27.0,1
2015.0,20.192308,1.0,0.0,26.0,1
2015.0,37.5,1.0,0.0,25.0,1
2015.0,19.23077,0.0,0.0,31.0,1
2015.0,24.038462,1.0,0.0,28.0,1
2015.0,12.5,0.0,1.0,27.0,1
2015.0,19.23077,1.0,1.0,25.0,1
2015.0,20.192308,1.0,0.0,31.0,1
2015.0,12.019231,0.0,0.0,31.0,1
2015.0,28.846153,0.0,1.0,28.0,1
2015.0,28.846153,1.0,1.0,28.0,1
2015.0,19.23077,0.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,33.0,1
2015.0,21.634615,1.0,1.0,28.0,1
2015.0,27.777779,1.0,1.0,26.0,1
2015.0,19.23077,0.0,1.0,28.0,1
2015.0,19.23077,0.0,0.0,26.0,1
2015.0,9.615385,1.0,1.0,25.0,1
2015.0,18.75,0.0,0.0,27.0,1
2015.0,69.44444,1.0,1.0,28.0,1
2015.0,15.659341,1.0,0.0,28.0,1
2015.0,45.240383,1.0,0.0,34.0,1
2015.0,9.615385,0.0,0.0,27.0,1
2015.0,38.46154,1.0,0.0,26.0,1
2015.0,17.307692,1.0,0.0,30.0,1
2015.0,8.653846,0.0,0.0,33.0,1
2015.0,48.076923,1.0,0.0,32.0,1
2015.0,13.461538,0.0,0.0,31.0,1
2015.0,12.222222,0.0,0.0,29.0,1
2015.0,21.978022,1.0,1.0,26.0,1
2015.0,9.615385,0.0,0.0,34.0,1
2015.0,12.980769,1.0,0.0,28.0,1
2015.0,21.634615,0.0,0.0,34.0,1
2015.0,13.461538,0.0,1.0,32.0,1
2015.0,28.846153,0.0,0.0,29.0,1
2015.0,16.346153,0.0,0.0,30.0,1
2015.0,12.020192,0.0,1.0,29.0,1
2015.0,19.23077,0.0,1.0,33.0,1
2015.0,6.2509613,0.0,1.0,29.0,1
2015.0,32.15237,0.0,0.0,32.0,1
2015.0,14.423077,1.0,0.0,25.0,1
2015.0,25.961538,0.0,0.0,26.0,1
2015.0,19.23077,0.0,1.0,25.0,1
2015.0,9.616346,0.0,1.0,26.0,1
2015.0,15.384615,0.0,0.0,27.0,1
2015.0,38.46154,1.0,0.0,31.0,1
2015.0,23.076923,1.0,1.0,28.0,1
2015.0,13.942307,1.0,0.0,29.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,26.923077,0.0,0.0,26.0,1
2015.0,20.512821,0.0,0.0,31.0,1
2015.0,7.7747254,0.0,0.0,26.0,1
2015.0,14.423077,0.0,0.0,27.0,1
2015.0,12.019231,0.0,1.0,26.0,1
2015.0,11.936339,0.0,0.0,28.0,1
2015.0,16.538462,1.0,0.0,31.0,1
2015.0,10.576923,0.0,1.0,32.0,1
2015.0,17.572115,1.0,0.0,28.0,1
2015.0,13.795986,0.0,0.0,29.0,1
2015.0,15.384615,0.0,0.0,34.0,1
2015.0,30.0,1.0,0.0,34.0,1
2015.0,20.242914,1.0,1.0,33.0,1
2015.0,24.038462,1.0,0.0,26.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,50.0,1.0,1.0,31.0,1
2015.0,21.634615,0.0,0.0,27.0,1
2015.0,40.865383,1.0,0.0,31.0,1
2015.0,23.461538,1.0,1.0,29.0,1
2015.0,30.048077,1.0,0.0,28.0,1
2015.0,14.529915,0.0,0.0,29.0,1
2015.0,16.826923,1.0,0.0,31.0,1
2015.0,28.076923,0.0,0.0,32.0,1
2015.0,33.653847,0.0,0.0,30.0,1
2015.0,17.307692,0.0,0.0,28.0,1
2015.0,15.0,1.0,1.0,28.0,1
2015.0,25.961538,0.0,0.0,30.0,1
2015.0,19.23077,0.0,0.0,30.0,1
2015.0,25.0,1.0,0.0,34.0,1
2015.0,17.521368,1.0,1.0,33.0,1
2015.0,15.866346,0.0,0.0,29.0,1
2015.0,15.384615,0.0,1.0,25.0,1
2015.0,18.75,0.0,0.0,29.0,1
2015.0,19.23077,0.0,0.0,25.0,1
2015.0,36.98225,1.0,0.0,33.0,1
2015.0,28.846153,0.0,0.0,34.0,1
2015.0,31.25,1.0,1.0,32.0,1
2015.0,29.328846,1.0,1.0,25.0,1
2015.0,5.15625,1.0,0.0,25.0,1
2015.0,19.23077,1.0,1.0,26.0,1
2015.0,25.321154,1.0,0.0,33.0,1
2015.0,21.634615,1.0,0.0,32.0,1
2015.0,20.27972,1.0,0.0,32.0,1
2015.0,20.155325,1.0,0.0,29.0,1
2015.0,12.5,0.0,0.0,34.0,1
2015.0,21.634615,1.0,1.0,34.0,1
2015.0,27.777779,1.0,0.0,33.0,1
2015.0,41.666668,1.0,0.0,33.0,1
2015.0,24.038462,1.0,1.0,31.0,1
2015.0,26.709402,1.0,1.0,28.0,1
2015.0,29.326923,1.0,0.0,29.0,1
2015.0,7.2115383,0.0,0.0,33.0,1
2015.0,25.641026,1.0,1.0,26.0,1
2015.0,12.980769,1.0,0.0,27.0,1
2015.0,33.653847,1.0,1.0,26.0,1
2015.0,32.692307,1.0,0.0,32.0,1
2015.0,26.442308,1.0,0.0,27.0,1
2015.0,15.865385,1.0,1.0,25.0,1
2015.0,13.942307,0.0,0.0,30.0,1
2015.0,23.076923,1.0,0.0,29.0,1
2015.0,22.115385,1.0,1.0,26.0,1
2015.0,18.26923,0.0,0.0,30.0,1
2015.0,10.375824,0.0,1.0,25.0,1
2015.0,11.057693,0.0,0.0,27.0,1
2015.0,28.846153,1.0,0.0,32.0,1
2015.0,22.596153,1.0,0.0,28.0,1
2015.0,26.923077,0.0,0.0,32.0,1
2015.0,23.076923,0.0,0.0,31.0,1
2015.0,36.057693,1.0,1.0,32.0,1
2015.0,8.173077,0.0,1.0,26.0,1
2015.0,18.26923,0.0,0.0,26.0,1
2015.0,16.826923,0.0,1.0,25.0,1
2015.0,39.423077,1.0,1.0,34.0,1
2015.0,13.0,0.0,0.0,26.0,1
2015.0,13.461538,0.0,0.0,29.0,1
2015.0,13.461538,0.0,0.0,29.0,1
2015.0,55.28846,1.0,0.0,32.0,1
2015.0,5.770192,0.0,0.0,33.0,1
2015.0,45.192307,1.0,0.0,32.0,1
2015.0,18.218624,1.0,1.0,32.0,1
2015.0,19.23077,1.0,1.0,34.0,1
2015.0,73.07692,1.0,1.0,34.0,1
2015.0,18.75,1.0,1.0,29.0,1
2015.0,19.23077,1.0,0.0,31.0,1
2015.0,9.615385,0.0,1.0,27.0,1
2015.0,27.884615,1.0,1.0,29.0,1
2015.0,15.384615,0.0,0.0,25.0,1
2015.0,16.826923,1.0,0.0,25.0,1
2015.0,24.038462,1.0,0.0,25.0,1
2015.0,10.144231,0.0,0.0,29.0,1
2015.0,16.02564,1.0,0.0,31.0,1
2015.0,16.02564,0.0,1.0,25.0,1
2015.0,17.307692,1.0,0.0,27.0,1
2015.0,36.057693,1.0,1.0,25.0,1
2015.0,34.615383,1.0,0.0,27.0,1
2015.0,14.423077,0.0,1.0,26.0,1
2015.0,35.096153,1.0,1.0,26.0,1
2015.0,31.19658,1.0,0.0,25.0,1
2015.0,11.538462,1.0,0.0,30.0,1
2015.0,15.384615,1.0,0.0,33.0,1
2015.0,15.384615,0.0,0.0,34.0,1
2015.0,13.736263,0.0,1.0,31.0,1
2015.0,14.423077,0.0,1.0,28.0,1
2015.0,10.384615,0.0,0.0,25.0,1
2015.0,31.19658,1.0,0.0,25.0,1
2015.0,21.634615,0.0,0.0,29.0,1
2015.0,21.634615,0.0,0.0,29.0,1
2015.0,50.0,1.0,1.0,34.0,1
2015.0,24.038462,1.0,0.0,32.0,1
2015.0,5.714286,0.0,0.0,25.0,1
2015.0,20.192308,0.0,1.0,34.0,1
2015.0,31.25,1.0,0.0,32.0,1
2015.0,31.25,1.0,1.0,30.0,1
2015.0,9.615385,1.0,0.0,30.0,1
2015.0,14.423077,0.0,0.0,27.0,1
2015.0,5.4945054,0.0,0.0,33.0,1
2015.0,20.833334,1.0,0.0,25.0,1
2015.0,32.472115,1.0,0.0,27.0,1
2015.0,14.423077,1.0,0.0,25.0,1
2015.0,12.740385,1.0,0.0,32.0,1
2015.0,38.4625,1.0,0.0,27.0,1
2015.0,11.958042,1.0,1.0,25.0,1
2015.0,26.442308,1.0,0.0,27.0,1
2015.0,18.901098,1.0,1.0,29.0,1
2015.0,27.884615,1.0,1.0,25.0,1
2015.0,33.333332,1.0,0.0,29.0,1
2015.0,19.23077,1.0,0.0,32.0,1
2015.0,12.307693,1.0,0.0,28.0,1
2015.0,11.538462,0.0,1.0,32.0,1
2015.0,9.615385,1.0,0.0,25.0,1
2015.0,6.7016315,0.0,0.0,32.0,1
2015.0,26.442308,1.0,1.0,31.0,1
2015.0,25.961538,1.0,1.0,34.0,1
2015.0,9.615385,0.0,1.0,25.0,1
2015.0,17.261906,0.0,1.0,31.0,1
2015.0,37.01923,1.0,0.0,34.0,1
2015.0,10.0,1.0,1.0,29.0,1
2015.0,10.096154,1.0,0.0,26.0,1
2015.0,19.615385,1.0,1.0,26.0,1
2015.0,9.123077,1.0,1.0,28.0,1
2015.0,14.957265,1.0,0.0,30.0,1
2015.0,26.442308,0.0,0.0,31.0,1
2015.0,21.367521,0.0,0.0,34.0,1
2015.0,43.26923,1.0,0.0,34.0,1
2015.0,36.057693,1.0,1.0,32.0,1
2015.0,24.038462,1.0,0.0,27.0,1
2015.0,12.019231,0.0,0.0,32.0,1
2015.0,17.307692,0.0,0.0,33.0,1
2015.0,7.905983,0.0,0.0,26.0,1
2015.0,13.461538,0.0,1.0,33.0,1
2015.0,15.5,0.0,0.0,29.0,1
2015.0,24.038462,0.0,0.0,34.0,1
2015.0,6.4102564,0.0,1.0,34.0,1
2015.0,20.242914,0.0,1.0,33.0,1
2015.0,20.79002,0.0,0.0,34.0,1
2015.0,23.076923,1.0,1.0,32.0,1
2015.0,36.057693,1.0,0.0,30.0,1
2015.0,16.239317,1.0,1.0,31.0,1
2015.0,16.153847,0.0,1.0,30.0,1
2015.0,16.538462,1.0,1.0,29.0,1
2015.0,25.0,1.0,1.0,32.0,1
2015.0,15.587981,1.0,0.0,30.0,1
2015.0,23.026316,1.0,1.0,27.0,1
2015.0,11.538462,0.0,0.0,25.0,1
2015.0,27.64423,0.0,0.0,31.0,1
2015.0,26.442308,0.0,0.0,33.0,1
2015.0,8.576923,0.0,1.0,33.0,1
2015.0,27.604166,0.0,1.0,30.0,1
2015.0,24.038462,0.0,0.0,28.0,1
2015.0,28.846153,0.0,0.0,29.0,1
2015.0,14.423077,0.0,0.0,32.0,1
2015.0,12.019231,0.0,1.0,33.0,1
2015.0,43.26923,0.0,0.0,25.0,1
2015.0,19.807692,0.0,0.0,26.0,1
2015.0,12.019231,0.0,1.0,30.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,15.769231,0.0,0.0,28.0,1
2015.0,19.23077,0.0,0.0,29.0,1
2015.0,12.5,0.0,0.0,26.0,1
2015.0,9.724519,0.0,0.0,30.0,1
2015.0,11.538462,1.0,1.0,30.0,1
2015.0,9.440559,0.0,1.0,25.0,1
2015.0,13.461538,0.0,0.0,27.0,1
2015.0,38.46154,1.0,0.0,27.0,1
2015.0,19.711538,0.0,0.0,29.0,1
2015.0,10.576923,0.0,1.0,27.0,1
2015.0,11.0,0.0,0.0,27.0,1
2015.0,21.367521,1.0,0.0,31.0,1
2015.0,14.758497,0.0,0.0,31.0,1
2015.0,23.351648,0.0,0.0,34.0,1
2015.0,11.057693,0.0,1.0,30.0,1
2015.0,12.980769,0.0,0.0,31.0,1
2015.0,17.307692,0.0,1.0,33.0,1
2015.0,9.615385,0.0,1.0,28.0,1
2015.0,17.067308,0.0,0.0,25.0,1
2015.0,14.375,0.0,0.0,32.0,1
2015.0,19.23077,0.0,0.0,34.0,1
2015.0,16.826923,0.0,0.0,31.0,1
2015.0,15.384615,0.0,0.0,32.0,1
2015.0,24.725275,0.0,0.0,27.0,1
2015.0,11.538462,1.0,1.0,32.0,1
2015.0,13.461538,1.0,1.0,25.0,1
2015.0,27.534966,0.0,0.0,25.0,1
2015.0,13.943269,0.0,0.0,25.0,1
2015.0,7.591093,0.0,1.0,25.0,1
2015.0,23.4375,0.0,0.0,32.0,1
2015.0,17.307692,1.0,1.0,33.0,1
2015.0,20.0,0.0,0.0,28.0,1
2015.0,11.498398,0.0,0.0,30.0,1
2015.0,8.0,0.0,1.0,31.0,1
2015.0,6.25,0.0,0.0,34.0,1
2015.0,41.826923,1.0,1.0,29.0,1
2015.0,5.4945054,0.0,1.0,34.0,1
2015.0,24.038462,0.0,0.0,28.0,1
2015.0,9.615385,1.0,0.0,25.0,1
2015.0,17.094017,1.0,1.0,31.0,1
2015.0,16.826923,1.0,0.0,34.0,1
2015.0,28.846153,0.0,0.0,34.0,1
2015.0,10.5,0.0,0.0,26.0,1
2015.0,19.23077,1.0,0.0,26.0,1
2015.0,12.5,0.0,0.0,32.0,1
2015.0,11.298077,0.0,0.0,26.0,1
2015.0,8.173077,1.0,0.0,25.0,1
2015.0,20.19327,1.0,0.0,34.0,1
2015.0,15.384615,0.0,1.0,26.0,1
2015.0,21.634615,0.0,0.0,34.0,1
2015.0,11.094674,1.0,1.0,25.0,1
2015.0,52.884617,1.0,0.0,34.0,1
2015.0,4.8076925,1.0,1.0,26.0,1
2015.0,16.826923,0.0,0.0,27.0,1
2015.0,9.615385,0.0,1.0,29.0,1
2015.0,21.634615,1.0,1.0,30.0,1
2015.0,16.826923,0.0,0.0,32.0,1
